# 时间(微秒) 聚合吞吐量(包/微秒) 累计聚合包数
2455100 2496.92 249692
2455200 2496.92 249692
2455300 2496.92 249692
2455400 2496.92 249692
2455500 2496.92 249692
2455600 2496.92 249692
2455700 2496.92 249692
2455800 2496.92 249692
2455900 2496.92 249692
2456000 2496.92 249692
2456100 2496.92 249692
2456200 2496.92 249692
2456300 2496.92 249692
2456400 2496.92 249692
2456500 2496.92 249692
2456600 2496.92 249692
2456700 2496.92 249692
2456800 2496.92 249692
2456900 2496.92 249692
2457000 2496.92 249692
2457100 2496.92 249692
2457200 2496.92 249692
2457300 2496.92 249692
2457400 2496.92 249692
2457500 2496.92 249692
2457600 2496.92 249692
2457700 2496.92 249692
2457800 2496.92 249692
2457900 2496.92 249692
2458000 2496.92 249692
2458100 2496.92 249692
2458200 2496.92 249692
2458300 2496.92 249692
2458400 2496.92 249692
2458500 2496.92 249692
2458600 2496.92 249692
2458700 2496.92 249692
2458800 2496.92 249692
2458900 2496.92 249692
2459000 2496.92 249692
2459100 2496.92 249692
2459200 2496.92 249692
2459300 2496.92 249692
2459400 2496.92 249692
2459500 2496.92 249692
2459600 2496.92 249692
2459700 2496.92 249692
2459800 2496.92 249692
2459900 2496.92 249692
2460000 2496.92 249692
2460100 2496.92 249692
2460200 2496.92 249692
2460300 2496.92 249692
2460400 2496.92 249692
2460500 2496.92 249692
2460600 2496.92 249692
2460700 2496.92 249692
2460800 2496.92 249692
2460900 2496.92 249692
2461000 2496.92 249692
2461100 2496.92 249692
2461200 2496.92 249692
2461300 2496.92 249692
2461400 2496.92 249692
2461500 2496.92 249692
2461600 2496.92 249692
2461700 2496.92 249692
2461800 2496.92 249692
2461900 2496.92 249692
2462000 2496.92 249692
2462100 2496.92 249692
2462200 2496.92 249692
2462300 2496.92 249692
2462400 2496.92 249692
2462500 2496.92 249692
2462600 2496.92 249692
2462700 2496.92 249692
2462800 2496.92 249692
2462900 2496.92 249692
2463000 2496.92 249692
2463100 2496.92 249692
2463200 2496.92 249692
2463300 2496.92 249692
2463400 2496.92 249692
2463500 2496.92 249692
2463600 2496.92 249692
2463700 2496.92 249692
2463800 2496.92 249692
2463900 2496.92 249692
2464000 2496.92 249692
2464100 2496.92 249692
2464200 2496.92 249692
2464300 2496.92 249692
2464400 2496.92 249692
2464500 2496.92 249692
2464600 2496.92 249692
2464700 2496.92 249692
2464800 2496.92 249692
2464900 2496.92 249692
2465000 2496.92 249692
2465100 2496.92 249692
2465200 2496.92 249692
2465300 2496.92 249692
2465400 2496.92 249692
2465500 2496.92 249692
2465600 2496.92 249692
2465700 2496.92 249692
2465800 2496.92 249692
2465900 2496.92 249692
2466000 2496.92 249692
2466100 2496.92 249692
2466200 2496.92 249692
2466300 2496.92 249692
2466400 2496.92 249692
2466500 2496.92 249692
2466600 2496.92 249692
2466700 2496.92 249692
2466800 2496.92 249692
2466900 2496.92 249692
2467000 2496.92 249692
2467100 2496.92 249692
2467200 2496.92 249692
2467300 2496.92 249692
2467400 2496.92 249692
2467500 2496.92 249692
2467600 2496.92 249692
2467700 2496.92 249692
2467800 2496.92 249692
2467900 2496.92 249692
2468000 2496.92 249692
2468100 2496.92 249692
2468200 2496.92 249692
2468300 2496.92 249692
2468400 2496.92 249692
2468500 2496.92 249692
2468600 2496.92 249692
2468700 2496.92 249692
2468800 2496.92 249692
2468900 2496.92 249692
2469000 2496.92 249692
2469100 2496.92 249692
2469200 2496.92 249692
2469300 2496.92 249692
2469400 2496.92 249692
2469500 2496.92 249692
2469600 2496.92 249692
2469700 2496.92 249692
2469800 2496.92 249692
2469900 2496.92 249692
2470000 2496.92 249692
2470100 2496.92 249692
2470200 2496.92 249692
2470300 2496.92 249692
2470400 2496.92 249692
2470500 2496.92 249692
2470600 2496.92 249692
2470700 2496.92 249692
2470800 2496.92 249692
2470900 2496.92 249692
2471000 2496.92 249692
2471100 2496.92 249692
2471200 2496.92 249692
2471300 2496.92 249692
2471400 2496.92 249692
2471500 2496.92 249692
2471600 2496.92 249692
2471700 2496.92 249692
2471800 2496.92 249692
2471900 2496.92 249692
2472000 2496.92 249692
2472100 2496.92 249692
2472200 2496.92 249692
2472300 2496.92 249692
2472400 2496.92 249692
2472500 2496.92 249692
2472600 2496.92 249692
2472700 2496.92 249692
2472800 2496.92 249692
2472900 2496.92 249692
2473000 2496.92 249692
2473100 2496.92 249692
2473200 2496.92 249692
2473300 2496.92 249692
2473400 2496.92 249692
2473500 2496.92 249692
2473600 2496.92 249692
2473700 2496.92 249692
2473800 2496.92 249692
2473900 2496.92 249692
2474000 2496.92 249692
2474100 2496.92 249692
2474200 2496.92 249692
2474300 2496.92 249692
2474400 2496.92 249692
2474500 2496.92 249692
2474600 2496.92 249692
2474700 2496.92 249692
2474800 2496.92 249692
2474900 2496.92 249692
2475000 2496.92 249692
2475100 2496.92 249692
2475200 2496.92 249692
2475300 2496.92 249692
2475400 2496.92 249692
2475500 2496.92 249692
2475600 2496.92 249692
2475700 2496.92 249692
2475800 2496.92 249692
2475900 2496.92 249692
2476000 2496.92 249692
2476100 2496.92 249692
2476200 2496.92 249692
2476300 2496.92 249692
2476400 2496.92 249692
2476500 2496.92 249692
2476600 2496.92 249692
2476700 2496.92 249692
2476800 2496.92 249692
2476900 2496.92 249692
2477000 2496.92 249692
2477100 2496.92 249692
2477200 2496.92 249692
2477300 2496.92 249692
2477400 2496.92 249692
2477500 2496.92 249692
2477600 2496.92 249692
2477700 2496.92 249692
2477800 2496.92 249692
2477900 2496.92 249692
2478000 2496.92 249692
2478100 2496.92 249692
2478200 2496.92 249692
2478300 2496.92 249692
2478400 2496.92 249692
2478500 2496.92 249692
2478600 2496.92 249692
2478700 2496.92 249692
2478800 2496.92 249692
2478900 2496.92 249692
2479000 2496.92 249692
2479100 2496.92 249692
2479200 2496.92 249692
2479300 2496.92 249692
2479400 2496.92 249692
2479500 2496.92 249692
2479600 2496.92 249692
2479700 2496.92 249692
2479800 2496.92 249692
2479900 2496.92 249692
2480000 2496.92 249692
2480100 2496.92 249692
2480200 2496.92 249692
2480300 2496.92 249692
2480400 2496.92 249692
2480500 2496.92 249692
2480600 2496.92 249692
2480700 2496.92 249692
2480800 2496.92 249692
2480900 2496.92 249692
2481000 2496.92 249692
2481100 2496.92 249692
2481200 2496.92 249692
2481300 2496.92 249692
2481400 2496.92 249692
2481500 2496.92 249692
2481600 2496.92 249692
2481700 2496.92 249692
2481800 2496.92 249692
2481900 2496.92 249692
2482000 2496.92 249692
2482100 2496.92 249692
2482200 2496.92 249692
2482300 2496.92 249692
2482400 2496.92 249692
2482500 2496.92 249692
2482600 2496.92 249692
2482700 2496.92 249692
2482800 2496.92 249692
2482900 2496.92 249692
2483000 2496.92 249692
2483100 2496.92 249692
2483200 2496.92 249692
2483300 2496.92 249692
2483400 2496.92 249692
2483500 2496.92 249692
2483600 2496.92 249692
2483700 2496.92 249692
2483800 2496.92 249692
2483900 2496.92 249692
2484000 2496.92 249692
2484100 2496.92 249692
2484200 2496.92 249692
2484300 2496.92 249692
2484400 2496.92 249692
2484500 2496.92 249692
2484600 2496.92 249692
2484700 2496.92 249692
2484800 2496.92 249692
2484900 2496.92 249692
2485000 2496.92 249692
2485100 2496.92 249692
2485200 2496.92 249692
2485300 2496.92 249692
2485400 2496.92 249692
2485500 2496.92 249692
2485600 2496.92 249692
2485700 2496.92 249692
2485800 2496.92 249692
2485900 2496.92 249692
2486000 2496.92 249692
2486100 2496.92 249692
2486200 2496.92 249692
2486300 2496.92 249692
2486400 2496.92 249692
2486500 2496.92 249692
2486600 2496.92 249692
2486700 2496.92 249692
2486800 2496.92 249692
2486900 2496.92 249692
2487000 2496.92 249692
2487100 2496.92 249692
2487200 2496.92 249692
2487300 2496.92 249692
2487400 2496.92 249692
2487500 2496.92 249692
2487600 2496.92 249692
2487700 2496.92 249692
2487800 2496.92 249692
2487900 2496.92 249692
2488000 2496.92 249692
2488100 2496.92 249692
2488200 2496.92 249692
2488300 2496.92 249692
2488400 2496.92 249692
2488500 2496.92 249692
2488600 2496.92 249692
2488700 2496.92 249692
2488800 2496.92 249692
2488900 2496.92 249692
2489000 2496.92 249692
2489100 2496.92 249692
2489200 2496.92 249692
2489300 2496.92 249692
2489400 2496.92 249692
2489500 2496.92 249692
2489600 2496.92 249692
2489700 2496.92 249692
2489800 2496.92 249692
2489900 2496.92 249692
2490000 2496.92 249692
2490100 2496.92 249692
2490200 2496.92 249692
2490300 2496.92 249692
2490400 2496.92 249692
2490500 2496.92 249692
2490600 2496.92 249692
2490700 2496.92 249692
2490800 2496.92 249692
2490900 2496.92 249692
2491000 2496.92 249692
2491100 2496.92 249692
2491200 2496.92 249692
2491300 2496.92 249692
2491400 2496.92 249692
2491500 2496.92 249692
2491600 2496.92 249692
2491700 2496.92 249692
2491800 2496.92 249692
2491900 2496.92 249692
2492000 2496.92 249692
2492100 2496.92 249692
2492200 2496.92 249692
2492300 2496.92 249692
2492400 2496.92 249692
2492500 2496.92 249692
2492600 2496.92 249692
2492700 2496.92 249692
2492800 2496.92 249692
2492900 2496.92 249692
2493000 2496.92 249692
2493100 2496.92 249692
2493200 2496.92 249692
2493300 2496.92 249692
2493400 2496.92 249692
2493500 2496.92 249692
2493600 2496.92 249692
2493700 2496.92 249692
2493800 2496.92 249692
2493900 2496.92 249692
2494000 2496.92 249692
2494100 2496.92 249692
2494200 2496.92 249692
2494300 2496.92 249692
2494400 2496.92 249692
2494500 2496.92 249692
2494600 2496.92 249692
2494700 2496.92 249692
2494800 2496.92 249692
2494900 2496.92 249692
2495000 2496.92 249692
2495100 2496.92 249692
2495200 2496.92 249692
2495300 2496.92 249692
2495400 2496.92 249692
2495500 2496.92 249692
2495600 2496.92 249692
2495700 2496.92 249692
2495800 2496.92 249692
2495900 2496.92 249692
2496000 2496.92 249692
2496100 2496.92 249692
2496200 2496.92 249692
2496300 2496.92 249692
2496400 2496.92 249692
2496500 2496.92 249692
2496600 2496.92 249692
2496700 2496.92 249692
2496800 2496.92 249692
2496900 2496.92 249692
2497000 2496.92 249692
2497100 2496.92 249692
2497200 2496.92 249692
2497300 2496.92 249692
2497400 2496.92 249692
2497500 2496.92 249692
2497600 2496.92 249692
2497700 2496.92 249692
2497800 2496.92 249692
2497900 2496.92 249692
2498000 2496.92 249692
2498100 2496.92 249692
2498200 2496.92 249692
2498300 2496.92 249692
2498400 2496.92 249692
2498500 2496.92 249692
2498600 2496.92 249692
2498700 2496.92 249692
2498800 2496.92 249692
2498900 2496.92 249692
2499000 2496.92 249692
2499100 2496.92 249692
2499200 2496.92 249692
2499300 2496.92 249692
2499400 2496.92 249692
2499500 2496.92 249692
2499600 2496.92 249692
2499700 2496.92 249692
2499800 2496.92 249692
2499900 2496.92 249692
2500000 2496.92 249692
2500100 2496.92 249692
2500200 2496.92 249692
2500300 2496.92 249692
2500400 2496.92 249692
2500500 2496.92 249692
2500600 2496.92 249692
2500700 2496.92 249692
2500800 2496.92 249692
2500900 2496.92 249692
2501000 2496.92 249692
2501100 2496.92 249692
2501200 2496.92 249692
2501300 2496.92 249692
2501400 2496.92 249692
2501500 2496.92 249692
2501600 2496.92 249692
2501700 2496.92 249692
2501800 2496.92 249692
2501900 2496.92 249692
2502000 2496.92 249692
2502100 2496.92 249692
2502200 2496.92 249692
2502300 2496.92 249692
2502400 2496.92 249692
2502500 2496.92 249692
2502600 2496.92 249692
2502700 2496.92 249692
2502800 2496.92 249692
2502900 2496.92 249692
2503000 2496.92 249692
2503100 2496.92 249692
2503200 2496.92 249692
2503300 2496.92 249692
2503400 2496.92 249692
2503500 2496.92 249692
2503600 2496.92 249692
2503700 2496.92 249692
2503800 2496.92 249692
2503900 2496.92 249692
2504000 2496.92 249692
2504100 2496.92 249692
2504200 2496.92 249692
2504300 2496.92 249692
2504400 2496.92 249692
2504500 2496.92 249692
2504600 2496.92 249692
2504700 2496.92 249692
2504800 2496.92 249692
2504900 2496.92 249692
2505000 2496.92 249692
2505100 2496.92 249692
2505200 2496.92 249692
2505300 2496.92 249692
2505400 2496.92 249692
2505500 2496.92 249692
2505600 2496.92 249692
2505700 2496.92 249692
2505800 2496.92 249692
2505900 2496.92 249692
2506000 2496.92 249692
2506100 2496.92 249692
2506200 2496.92 249692
2506300 2496.92 249692
2506400 2496.92 249692
2506500 2496.92 249692
2506600 2496.92 249692
2506700 2496.92 249692
2506800 2496.92 249692
2506900 2496.92 249692
2507000 2496.92 249692
2507100 2496.92 249692
2507200 2496.92 249692
2507300 2496.92 249692
2507400 2496.92 249692
2507500 2496.92 249692
2507600 2496.92 249692
2507700 2496.92 249692
2507800 2496.92 249692
2507900 2496.92 249692
2508000 2496.92 249692
2508100 2496.92 249692
2508200 2496.92 249692
2508300 2496.92 249692
2508400 2496.92 249692
2508500 2496.92 249692
2508600 2496.92 249692
2508700 2496.92 249692
2508800 2496.92 249692
2508900 2496.92 249692
2509000 2496.92 249692
2509100 2496.92 249692
2509200 2496.92 249692
2509300 2496.92 249692
2509400 2496.92 249692
2509500 2496.92 249692
2509600 2496.92 249692
2509700 2496.92 249692
2509800 2496.92 249692
2509900 2496.92 249692
2510000 2496.92 249692
2510100 2496.92 249692
2510200 2496.92 249692
2510300 2496.92 249692
2510400 2496.92 249692
2510500 2496.92 249692
2510600 2496.92 249692
2510700 2496.92 249692
2510800 2496.92 249692
2510900 2496.92 249692
2511000 2496.92 249692
2511100 2496.92 249692
2511200 2496.92 249692
2511300 2496.92 249692
2511400 2496.92 249692
2511500 2496.92 249692
2511600 2496.92 249692
2511700 2496.92 249692
2511800 2496.92 249692
2511900 2496.92 249692
2512000 2496.92 249692
2512100 2496.92 249692
2512200 2496.92 249692
2512300 2496.92 249692
2512400 2496.92 249692
2512500 2496.92 249692
2512600 2496.92 249692
2512700 2496.92 249692
2512800 2496.92 249692
2512900 2496.92 249692
2513000 2496.92 249692
2513100 2496.92 249692
2513200 2496.92 249692
2513300 2496.92 249692
2513400 2496.92 249692
2513500 2496.92 249692
2513600 2496.92 249692
2513700 2496.92 249692
2513800 2496.92 249692
2513900 2496.92 249692
2514000 2496.92 249692
2514100 2496.92 249692
2514200 2496.92 249692
2514300 2496.92 249692
2514400 2496.92 249692
2514500 2496.92 249692
2514600 2496.92 249692
2514700 2496.92 249692
2514800 2496.92 249692
2514900 2496.92 249692
2515000 2496.92 249692
2515100 2496.92 249692
2515200 2496.92 249692
2515300 2496.92 249692
2515400 2496.92 249692
2515500 2496.92 249692
2515600 2496.92 249692
2515700 2496.92 249692
2515800 2496.92 249692
2515900 2496.92 249692
2516000 2496.92 249692
2516100 2496.92 249692
2516200 2496.92 249692
2516300 2496.92 249692
2516400 2496.92 249692
2516500 2496.92 249692
2516600 2496.92 249692
2516700 2496.92 249692
2516800 2496.92 249692
2516900 2496.92 249692
2517000 2496.92 249692
2517100 2496.92 249692
2517200 2496.92 249692
2517300 2496.92 249692
2517400 2496.92 249692
2517500 2496.92 249692
2517600 2496.92 249692
2517700 2496.92 249692
2517800 2496.92 249692
2517900 2496.92 249692
2518000 2496.92 249692
2518100 2496.92 249692
2518200 2496.92 249692
2518300 2496.92 249692
2518400 2496.92 249692
2518500 2496.92 249692
2518600 2496.92 249692
2518700 2496.92 249692
2518800 2496.92 249692
2518900 2496.92 249692
2519000 2496.92 249692
2519100 2496.92 249692
2519200 2496.92 249692
2519300 2496.92 249692
2519400 2496.92 249692
2519500 2496.92 249692
2519600 2496.92 249692
2519700 2496.92 249692
2519800 2496.92 249692
2519900 2496.92 249692
2520000 2496.92 249692
2520100 2496.92 249692
2520200 2496.92 249692
2520300 2496.92 249692
2520400 2496.92 249692
2520500 2496.92 249692
2520600 2496.92 249692
2520700 2496.92 249692
2520800 2496.92 249692
2520900 2496.92 249692
2521000 2496.92 249692
2521100 2496.92 249692
2521200 2496.92 249692
2521300 2496.92 249692
2521400 2496.92 249692
2521500 2496.92 249692
2521600 2496.92 249692
2521700 2496.92 249692
2521800 2496.92 249692
2521900 2496.92 249692
2522000 2496.92 249692
2522100 2496.92 249692
2522200 2496.92 249692
2522300 2496.92 249692
2522400 2496.92 249692
2522500 2496.92 249692
2522600 2496.92 249692
2522700 2496.92 249692
2522800 2496.92 249692
2522900 2496.92 249692
2523000 2496.92 249692
2523100 2496.92 249692
2523200 2496.92 249692
2523300 2496.92 249692
2523400 2496.92 249692
2523500 2496.92 249692
2523600 2496.92 249692
2523700 2496.92 249692
2523800 2496.92 249692
2523900 2496.92 249692
2524000 2496.92 249692
2524100 2496.92 249692
2524200 2496.92 249692
2524300 2496.92 249692
2524400 2496.92 249692
2524500 2496.92 249692
2524600 2496.92 249692
2524700 2496.92 249692
2524800 2496.92 249692
2524900 2496.92 249692
2525000 2496.92 249692
2525100 2496.92 249692
2525200 2496.92 249692
2525300 2496.92 249692
2525400 2496.92 249692
2525500 2496.92 249692
2525600 2496.92 249692
2525700 2496.92 249692
2525800 2496.92 249692
2525900 2496.92 249692
2526000 2496.92 249692
2526100 2496.92 249692
2526200 2496.92 249692
2526300 2496.92 249692
2526400 2496.92 249692
2526500 2496.92 249692
2526600 2496.92 249692
2526700 2496.92 249692
2526800 2496.92 249692
2526900 2496.92 249692
2527000 2496.92 249692
2527100 2496.92 249692
2527200 2496.92 249692
2527300 2496.92 249692
2527400 2496.92 249692
2527500 2496.92 249692
2527600 2496.92 249692
2527700 2496.92 249692
2527800 2496.92 249692
2527900 2496.92 249692
2528000 2496.92 249692
2528100 2496.92 249692
2528200 2496.92 249692
2528300 2496.92 249692
2528400 2496.92 249692
2528500 2496.92 249692
2528600 2496.92 249692
2528700 2496.92 249692
2528800 2496.92 249692
2528900 2496.92 249692
2529000 2496.92 249692
2529100 2496.92 249692
2529200 2496.92 249692
2529300 2496.92 249692
2529400 2496.92 249692
2529500 2496.92 249692
2529600 2496.92 249692
2529700 2496.92 249692
2529800 2496.92 249692
2529900 2496.92 249692
2530000 2496.92 249692
2530100 2496.92 249692
2530200 2496.92 249692
2530300 2496.92 249692
2530400 2496.92 249692
2530500 2496.92 249692
2530600 2496.92 249692
2530700 2496.92 249692
2530800 2496.92 249692
2530900 2496.92 249692
2531000 2496.92 249692
2531100 2496.92 249692
2531200 2496.92 249692
2531300 2496.92 249692
2531400 2496.92 249692
2531500 2496.92 249692
2531600 2496.92 249692
2531700 2496.92 249692
2531800 2496.92 249692
2531900 2496.92 249692
2532000 2496.92 249692
2532100 2496.92 249692
2532200 2496.92 249692
2532300 2496.92 249692
2532400 2496.92 249692
2532500 2496.92 249692
2532600 2496.92 249692
2532700 2496.92 249692
2532800 2496.92 249692
2532900 2496.92 249692
2533000 2496.92 249692
2533100 2496.92 249692
2533200 2496.92 249692
2533300 2496.92 249692
2533400 2496.92 249692
2533500 2496.92 249692
2533600 2496.92 249692
2533700 2496.92 249692
2533800 2496.92 249692
2533900 2496.92 249692
2534000 2496.92 249692
2534100 2496.92 249692
2534200 2496.92 249692
2534300 2496.92 249692
2534400 2496.92 249692
