# 时间(微秒) 聚合吞吐量(包/微秒) 累计聚合包数
2029000 2497.28 249728
2029100 2497.28 249728
2029200 2497.28 249728
2029300 2497.28 249728
2029400 2497.28 249728
2029500 2497.28 249728
2029600 2497.28 249728
2029700 2497.28 249728
2029800 2497.28 249728
2029900 2497.28 249728
2030000 2497.28 249728
2030100 2497.28 249728
2030200 2497.28 249728
2030300 2497.28 249728
2030400 2497.28 249728
2030500 2497.28 249728
2030600 2497.28 249728
2030700 2497.28 249728
2030800 2497.28 249728
2030900 2497.28 249728
2031000 2497.28 249728
2031100 2497.28 249728
2031200 2497.28 249728
2031300 2497.28 249728
2031400 2497.28 249728
2031500 2497.28 249728
2031600 2497.28 249728
2031700 2497.28 249728
2031800 2497.28 249728
2031900 2497.28 249728
2032000 2497.28 249728
2032100 2497.28 249728
2032200 2497.28 249728
2032300 2497.28 249728
2032400 2497.28 249728
2032500 2497.28 249728
2032600 2497.28 249728
2032700 2497.28 249728
2032800 2497.28 249728
2032900 2497.28 249728
2033000 2497.28 249728
2033100 2497.28 249728
2033200 2497.28 249728
2033300 2497.28 249728
2033400 2497.28 249728
2033500 2497.28 249728
2033600 2497.28 249728
2033700 2497.28 249728
2033800 2497.28 249728
2033900 2497.28 249728
2034000 2497.28 249728
2034100 2497.28 249728
2034200 2497.28 249728
2034300 2497.28 249728
2034400 2497.28 249728
2034500 2497.28 249728
2034600 2497.28 249728
2034700 2497.28 249728
2034800 2497.28 249728
2034900 2497.28 249728
2035000 2497.28 249728
2035100 2497.28 249728
2035200 2497.28 249728
2035300 2497.28 249728
2035400 2497.28 249728
2035500 2497.28 249728
2035600 2497.28 249728
2035700 2497.28 249728
2035800 2497.28 249728
2035900 2497.28 249728
2036000 2497.28 249728
2036100 2497.28 249728
2036200 2497.28 249728
2036300 2497.28 249728
2036400 2497.28 249728
2036500 2497.28 249728
2036600 2497.28 249728
2036700 2497.28 249728
2036800 2497.28 249728
2036900 2497.28 249728
2037000 2497.28 249728
2037100 2497.28 249728
2037200 2497.28 249728
2037300 2497.28 249728
2037400 2497.28 249728
2037500 2497.28 249728
2037600 2497.28 249728
2037700 2497.28 249728
2037800 2497.28 249728
2037900 2497.28 249728
2038000 2497.28 249728
2038100 2497.28 249728
2038200 2497.28 249728
2038300 2497.28 249728
2038400 2497.28 249728
2038500 2497.28 249728
2038600 2497.28 249728
2038700 2497.28 249728
2038800 2497.28 249728
2038900 2497.28 249728
2039000 2497.28 249728
2039100 2497.28 249728
2039200 2497.28 249728
2039300 2497.28 249728
2039400 2497.28 249728
2039500 2497.28 249728
2039600 2497.28 249728
2039700 2497.28 249728
2039800 2497.28 249728
2039900 2497.28 249728
2040000 2497.28 249728
2040100 2497.28 249728
2040200 2497.28 249728
2040300 2497.28 249728
2040400 2497.28 249728
2040500 2497.28 249728
2040600 2497.28 249728
2040700 2497.28 249728
2040800 2497.28 249728
2040900 2497.28 249728
2041000 2497.28 249728
2041100 2497.28 249728
2041200 2497.28 249728
2041300 2497.28 249728
2041400 2497.28 249728
2041500 2497.28 249728
2041600 2497.28 249728
2041700 2497.28 249728
2041800 2497.28 249728
2041900 2497.28 249728
2042000 2497.28 249728
2042100 2497.28 249728
2042200 2497.28 249728
2042300 2497.28 249728
2042400 2497.28 249728
2042500 2497.28 249728
2042600 2497.28 249728
2042700 2497.28 249728
2042800 2497.28 249728
2042900 2497.28 249728
2043000 2497.28 249728
2043100 2497.28 249728
2043200 2497.28 249728
2043300 2497.28 249728
2043400 2497.28 249728
2043500 2497.28 249728
2043600 2497.28 249728
2043700 2497.28 249728
2043800 2497.28 249728
2043900 2497.28 249728
2044000 2497.28 249728
2044100 2497.28 249728
2044200 2497.28 249728
2044300 2497.28 249728
2044400 2497.28 249728
2044500 2497.28 249728
2044600 2497.28 249728
2044700 2497.28 249728
2044800 2497.28 249728
2044900 2497.28 249728
2045000 2497.28 249728
2045100 2497.28 249728
2045200 2497.28 249728
2045300 2497.28 249728
2045400 2497.28 249728
2045500 2497.28 249728
2045600 2497.28 249728
2045700 2497.28 249728
2045800 2497.28 249728
2045900 2497.28 249728
2046000 2497.28 249728
2046100 2497.28 249728
2046200 2497.28 249728
2046300 2497.28 249728
2046400 2497.28 249728
2046500 2497.28 249728
2046600 2497.28 249728
2046700 2497.28 249728
2046800 2497.28 249728
2046900 2497.28 249728
2047000 2497.28 249728
2047100 2497.28 249728
2047200 2497.28 249728
2047300 2497.28 249728
2047400 2497.28 249728
2047500 2497.28 249728
2047600 2497.28 249728
2047700 2497.28 249728
2047800 2497.28 249728
2047900 2497.28 249728
2048000 2497.28 249728
2048100 2497.28 249728
2048200 2497.28 249728
2048300 2497.28 249728
2048400 2497.28 249728
2048500 2497.28 249728
2048600 2497.28 249728
2048700 2497.28 249728
2048800 2497.28 249728
2048900 2497.28 249728
2049000 2497.28 249728
2049100 2497.28 249728
2049200 2497.28 249728
2049300 2497.28 249728
2049400 2497.28 249728
2049500 2497.28 249728
2049600 2497.28 249728
2049700 2497.28 249728
2049800 2497.28 249728
2049900 2497.28 249728
2050000 2497.28 249728
2050100 2497.28 249728
2050200 2497.28 249728
2050300 2497.28 249728
2050400 2497.28 249728
2050500 2497.28 249728
2050600 2497.28 249728
2050700 2497.28 249728
2050800 2497.28 249728
2050900 2497.28 249728
2051000 2497.28 249728
2051100 2497.28 249728
2051200 2497.28 249728
2051300 2497.28 249728
2051400 2497.28 249728
2051500 2497.28 249728
2051600 2497.28 249728
2051700 2497.28 249728
2051800 2497.28 249728
2051900 2497.28 249728
2052000 2497.28 249728
2052100 2497.28 249728
2052200 2497.28 249728
2052300 2497.28 249728
2052400 2497.28 249728
2052500 2497.28 249728
2052600 2497.28 249728
2052700 2497.28 249728
2052800 2497.28 249728
2052900 2497.28 249728
2053000 2497.28 249728
2053100 2497.28 249728
2053200 2497.28 249728
2053300 2497.28 249728
2053400 2497.28 249728
2053500 2497.28 249728
2053600 2497.28 249728
2053700 2497.28 249728
2053800 2497.28 249728
2053900 2497.28 249728
2054000 2497.28 249728
2054100 2497.28 249728
2054200 2497.28 249728
2054300 2497.28 249728
2054400 2497.28 249728
2054500 2497.28 249728
2054600 2497.28 249728
2054700 2497.28 249728
2054800 2497.28 249728
2054900 2497.28 249728
2055000 2497.28 249728
2055100 2497.28 249728
2055200 2497.28 249728
2055300 2497.28 249728
2055400 2497.28 249728
2055500 2497.28 249728
2055600 2497.28 249728
2055700 2497.28 249728
2055800 2497.28 249728
2055900 2497.28 249728
2056000 2497.28 249728
2056100 2497.28 249728
2056200 2497.28 249728
2056300 2497.28 249728
2056400 2497.28 249728
2056500 2497.28 249728
2056600 2497.28 249728
2056700 2497.28 249728
2056800 2497.28 249728
2056900 2497.28 249728
2057000 2497.28 249728
2057100 2497.28 249728
2057200 2497.28 249728
2057300 2497.28 249728
2057400 2497.28 249728
2057500 2497.28 249728
2057600 2497.28 249728
2057700 2497.28 249728
2057800 2497.28 249728
2057900 2497.28 249728
2058000 2497.28 249728
2058100 2497.28 249728
2058200 2497.28 249728
2058300 2497.28 249728
2058400 2497.28 249728
2058500 2497.28 249728
2058600 2497.28 249728
2058700 2497.28 249728
2058800 2497.28 249728
2058900 2497.28 249728
2059000 2497.28 249728
2059100 2497.28 249728
2059200 2497.28 249728
2059300 2497.28 249728
2059400 2497.28 249728
2059500 2497.28 249728
2059600 2497.28 249728
2059700 2497.28 249728
2059800 2497.28 249728
2059900 2497.28 249728
2060000 2497.28 249728
2060100 2497.28 249728
2060200 2497.28 249728
2060300 2497.28 249728
2060400 2497.28 249728
2060500 2497.28 249728
2060600 2497.28 249728
2060700 2497.28 249728
2060800 2497.28 249728
2060900 2497.28 249728
2061000 2497.28 249728
2061100 2497.28 249728
2061200 2497.28 249728
2061300 2497.28 249728
2061400 2497.28 249728
2061500 2497.28 249728
2061600 2497.28 249728
2061700 2497.28 249728
2061800 2497.28 249728
2061900 2497.28 249728
2062000 2497.28 249728
2062100 2497.28 249728
2062200 2497.28 249728
2062300 2497.28 249728
2062400 2497.28 249728
2062500 2497.28 249728
2062600 2497.28 249728
2062700 2497.28 249728
2062800 2497.28 249728
2062900 2497.28 249728
2063000 2497.28 249728
2063100 2497.28 249728
2063200 2497.28 249728
2063300 2497.28 249728
2063400 2497.28 249728
2063500 2497.28 249728
2063600 2497.28 249728
2063700 2497.28 249728
2063800 2497.28 249728
2063900 2497.28 249728
2064000 2497.28 249728
2064100 2497.28 249728
2064200 2497.28 249728
2064300 2497.28 249728
2064400 2497.28 249728
2064500 2497.28 249728
2064600 2497.28 249728
2064700 2497.28 249728
2064800 2497.28 249728
2064900 2497.28 249728
2065000 2497.28 249728
2065100 2497.28 249728
2065200 2497.28 249728
2065300 2497.28 249728
2065400 2497.28 249728
2065500 2497.28 249728
2065600 2497.28 249728
2065700 2497.28 249728
2065800 2497.28 249728
2065900 2497.28 249728
2066000 2497.28 249728
2066100 2497.28 249728
2066200 2497.28 249728
2066300 2497.28 249728
2066400 2497.28 249728
2066500 2497.28 249728
2066600 2497.28 249728
2066700 2497.28 249728
2066800 2497.28 249728
2066900 2497.28 249728
2067000 2497.28 249728
2067100 2497.28 249728
2067200 2497.28 249728
2067300 2497.28 249728
2067400 2497.28 249728
2067500 2497.28 249728
2067600 2497.28 249728
2067700 2497.28 249728
2067800 2497.28 249728
2067900 2497.28 249728
2068000 2497.28 249728
2068100 2497.28 249728
2068200 2497.28 249728
2068300 2497.28 249728
2068400 2497.28 249728
2068500 2497.28 249728
2068600 2497.28 249728
2068700 2497.28 249728
2068800 2497.28 249728
2068900 2497.28 249728
2069000 2497.28 249728
2069100 2497.28 249728
2069200 2497.28 249728
2069300 2497.28 249728
2069400 2497.28 249728
2069500 2497.28 249728
2069600 2497.28 249728
2069700 2497.28 249728
2069800 2497.28 249728
2069900 2497.28 249728
2070000 2497.28 249728
2070100 2497.28 249728
2070200 2497.28 249728
2070300 2497.28 249728
2070400 2497.28 249728
2070500 2497.28 249728
2070600 2497.28 249728
2070700 2497.28 249728
2070800 2497.28 249728
2070900 2497.28 249728
2071000 2497.28 249728
2071100 2497.28 249728
2071200 2497.28 249728
2071300 2497.28 249728
2071400 2497.28 249728
2071500 2497.28 249728
2071600 2497.28 249728
2071700 2497.28 249728
2071800 2497.28 249728
2071900 2497.28 249728
2072000 2497.28 249728
2072100 2497.28 249728
2072200 2497.28 249728
2072300 2497.28 249728
2072400 2497.28 249728
2072500 2497.28 249728
2072600 2497.28 249728
2072700 2497.28 249728
2072800 2497.28 249728
2072900 2497.28 249728
2073000 2497.28 249728
2073100 2497.28 249728
2073200 2497.28 249728
2073300 2497.28 249728
2073400 2497.28 249728
2073500 2497.28 249728
2073600 2497.28 249728
2073700 2497.28 249728
2073800 2497.28 249728
2073900 2497.28 249728
2074000 2497.28 249728
2074100 2497.28 249728
2074200 2497.28 249728
2074300 2497.28 249728
2074400 2497.28 249728
2074500 2497.28 249728
2074600 2497.28 249728
2074700 2497.28 249728
2074800 2497.28 249728
2074900 2497.28 249728
2075000 2497.28 249728
2075100 2497.28 249728
2075200 2497.28 249728
2075300 2497.28 249728
2075400 2497.28 249728
2075500 2497.28 249728
2075600 2497.28 249728
2075700 2497.28 249728
2075800 2497.28 249728
2075900 2497.28 249728
2076000 2497.28 249728
2076100 2497.28 249728
2076200 2497.28 249728
2076300 2497.28 249728
2076400 2497.28 249728
2076500 2497.28 249728
2076600 2497.28 249728
2076700 2497.28 249728
2076800 2497.28 249728
2076900 2497.28 249728
2077000 2497.28 249728
2077100 2497.28 249728
2077200 2497.28 249728
2077300 2497.28 249728
2077400 2497.28 249728
2077500 2497.28 249728
2077600 2497.28 249728
2077700 2497.28 249728
2077800 2497.28 249728
2077900 2497.28 249728
2078000 2497.28 249728
2078100 2497.28 249728
2078200 2497.28 249728
2078300 2497.28 249728
2078400 2497.28 249728
2078500 2497.28 249728
2078600 2497.28 249728
2078700 2497.28 249728
2078800 2497.28 249728
2078900 2497.28 249728
2079000 2497.28 249728
2079100 2497.28 249728
2079200 2497.28 249728
2079300 2497.28 249728
2079400 2497.28 249728
2079500 2497.28 249728
2079600 2497.28 249728
2079700 2497.28 249728
2079800 2497.28 249728
2079900 2497.28 249728
2080000 2497.28 249728
2080100 2497.28 249728
2080200 2497.28 249728
2080300 2497.28 249728
2080400 2497.28 249728
2080500 2497.28 249728
2080600 2497.28 249728
2080700 2497.28 249728
2080800 2497.28 249728
2080900 2497.28 249728
2081000 2497.28 249728
2081100 2497.28 249728
2081200 2497.28 249728
2081300 2497.28 249728
2081400 2497.28 249728
2081500 2497.28 249728
2081600 2497.28 249728
2081700 2497.28 249728
2081800 2497.28 249728
2081900 2497.28 249728
2082000 2497.28 249728
2082100 2497.28 249728
2082200 2497.28 249728
2082300 2497.28 249728
2082400 2497.28 249728
2082500 2497.28 249728
2082600 2497.28 249728
2082700 2497.28 249728
2082800 2497.28 249728
2082900 2497.28 249728
2083000 2497.28 249728
2083100 2497.28 249728
2083200 2497.28 249728
2083300 2497.28 249728
2083400 2497.28 249728
2083500 2497.28 249728
2083600 2497.28 249728
2083700 2497.28 249728
2083800 2497.28 249728
2083900 2497.28 249728
2084000 2497.28 249728
2084100 2497.28 249728
2084200 2497.28 249728
2084300 2497.28 249728
2084400 2497.28 249728
2084500 2497.28 249728
2084600 2497.28 249728
2084700 2497.28 249728
2084800 2497.28 249728
2084900 2497.28 249728
2085000 2497.28 249728
2085100 2497.28 249728
2085200 2497.28 249728
2085300 2497.28 249728
2085400 2497.28 249728
2085500 2497.28 249728
2085600 2497.28 249728
2085700 2497.28 249728
2085800 2497.28 249728
2085900 2497.28 249728
2086000 2497.28 249728
2086100 2497.28 249728
2086200 2497.28 249728
2086300 2497.28 249728
2086400 2497.28 249728
2086500 2497.28 249728
2086600 2497.28 249728
2086700 2497.28 249728
2086800 2497.28 249728
2086900 2497.28 249728
2087000 2497.28 249728
2087100 2497.28 249728
2087200 2497.28 249728
2087300 2497.28 249728
2087400 2497.28 249728
2087500 2497.28 249728
2087600 2497.28 249728
2087700 2497.28 249728
2087800 2497.28 249728
2087900 2497.28 249728
2088000 2497.28 249728
2088100 2497.28 249728
2088200 2497.28 249728
2088300 2497.28 249728
2088400 2497.28 249728
2088500 2497.28 249728
2088600 2497.28 249728
2088700 2497.28 249728
2088800 2497.28 249728
2088900 2497.28 249728
2089000 2497.28 249728
2089100 2497.28 249728
2089200 2497.28 249728
2089300 2497.28 249728
2089400 2497.28 249728
2089500 2497.28 249728
2089600 2497.28 249728
2089700 2497.28 249728
2089800 2497.28 249728
2089900 2497.28 249728
2090000 2497.28 249728
2090100 2497.28 249728
2090200 2497.28 249728
2090300 2497.28 249728
2090400 2497.28 249728
2090500 2497.28 249728
2090600 2497.28 249728
2090700 2497.28 249728
2090800 2497.28 249728
2090900 2497.28 249728
2091000 2497.28 249728
2091100 2497.28 249728
2091200 2497.28 249728
2091300 2497.28 249728
2091400 2497.28 249728
2091500 2497.28 249728
2091600 2497.28 249728
2091700 2497.28 249728
2091800 2497.28 249728
2091900 2497.28 249728
2092000 2497.28 249728
2092100 2497.28 249728
2092200 2497.28 249728
2092300 2497.28 249728
2092400 2497.28 249728
2092500 2497.28 249728
2092600 2497.28 249728
2092700 2497.28 249728
2092800 2497.28 249728
2092900 2497.28 249728
2093000 2497.28 249728
2093100 2497.28 249728
2093200 2497.28 249728
2093300 2497.28 249728
2093400 2497.28 249728
2093500 2497.28 249728
2093600 2497.28 249728
2093700 2497.28 249728
2093800 2497.28 249728
2093900 2497.28 249728
2094000 2497.28 249728
2094100 2497.28 249728
2094200 2497.28 249728
2094300 2497.28 249728
2094400 2497.28 249728
2094500 2497.28 249728
2094600 2497.28 249728
2094700 2497.28 249728
2094800 2497.28 249728
2094900 2497.28 249728
2095000 2497.28 249728
2095100 2497.28 249728
2095200 2497.28 249728
2095300 2497.28 249728
2095400 2497.28 249728
2095500 2497.28 249728
2095600 2497.28 249728
2095700 2497.28 249728
2095800 2497.28 249728
2095900 2497.28 249728
2096000 2497.28 249728
2096100 2497.28 249728
2096200 2497.28 249728
2096300 2497.28 249728
2096400 2497.28 249728
2096500 2497.28 249728
2096600 2497.28 249728
2096700 2497.28 249728
2096800 2497.28 249728
2096900 2497.28 249728
2097000 2497.28 249728
2097100 2497.28 249728
2097200 2497.28 249728
2097300 2497.28 249728
2097400 2497.28 249728
2097500 2497.28 249728
2097600 2497.28 249728
2097700 2497.28 249728
2097800 2497.28 249728
2097900 2497.28 249728
2098000 2497.28 249728
2098100 2497.28 249728
2098200 2497.28 249728
2098300 2497.28 249728
2098400 2497.28 249728
2098500 2497.28 249728
2098600 2497.28 249728
2098700 2497.28 249728
2098800 2497.28 249728
2098900 2497.28 249728
2099000 2497.28 249728
2099100 2497.28 249728
2099200 2497.28 249728
2099300 2497.28 249728
2099400 2497.28 249728
2099500 2497.28 249728
2099600 2497.28 249728
2099700 2497.28 249728
2099800 2497.28 249728
2099900 2497.28 249728
2100000 2497.28 249728
2100100 2497.28 249728
2100200 2497.28 249728
2100300 2497.28 249728
2100400 2497.28 249728
2100500 2497.28 249728
2100600 2497.28 249728
2100700 2497.28 249728
2100800 2497.28 249728
2100900 2497.28 249728
2101000 2497.28 249728
2101100 2497.28 249728
2101200 2497.28 249728
2101300 2497.28 249728
2101400 2497.28 249728
2101500 2497.28 249728
2101600 2497.28 249728
2101700 2497.28 249728
2101800 2497.28 249728
2101900 2497.28 249728
2102000 2497.28 249728
2102100 2497.28 249728
2102200 2497.28 249728
2102300 2497.28 249728
2102400 2497.28 249728
2102500 2497.28 249728
2102600 2497.28 249728
2102700 2497.28 249728
2102800 2497.28 249728
2102900 2497.28 249728
2103000 2497.28 249728
2103100 2497.28 249728
2103200 2497.28 249728
2103300 2497.28 249728
2103400 2497.28 249728
2103500 2497.28 249728
2103600 2497.28 249728
2103700 2497.28 249728
2103800 2497.28 249728
2103900 2497.28 249728
2104000 2497.28 249728
2104100 2497.28 249728
2104200 2497.28 249728
2104300 2497.28 249728
2104400 2497.28 249728
2104500 2497.28 249728
2104600 2497.28 249728
2104700 2497.28 249728
2104800 2497.28 249728
2104900 2497.28 249728
2105000 2497.28 249728
2105100 2497.28 249728
2105200 2497.28 249728
2105300 2497.28 249728
2105400 2497.28 249728
2105500 2497.28 249728
2105600 2497.28 249728
2105700 2497.28 249728
2105800 2497.28 249728
2105900 2497.28 249728
2106000 2497.28 249728
2106100 2497.28 249728
2106200 2497.28 249728
2106300 2497.28 249728
2106400 2497.28 249728
2106500 2497.28 249728
2106600 2497.28 249728
2106700 2497.28 249728
2106800 2497.28 249728
2106900 2497.28 249728
2107000 2497.28 249728
2107100 2497.28 249728
2107200 2497.28 249728
2107300 2497.28 249728
2107400 2497.28 249728
2107500 2497.28 249728
2107600 2497.28 249728
2107700 2497.28 249728
2107800 2497.28 249728
2107900 2497.28 249728
2108000 2497.28 249728
2108100 2497.28 249728
2108200 2497.28 249728
2108300 2497.28 249728
2108400 2497.28 249728
2108500 2497.28 249728
2108600 2497.28 249728
2108700 2497.28 249728
2108800 2497.28 249728
2108900 2497.28 249728
2109000 2497.28 249728
2109100 2497.28 249728
2109200 2497.28 249728
2109300 2497.28 249728
2109400 2497.28 249728
2109500 2497.28 249728
2109600 2497.28 249728
2109700 2497.28 249728
2109800 2497.28 249728
2109900 2497.28 249728
2110000 2497.28 249728
2110100 2497.28 249728
2110200 2497.28 249728
2110300 2497.28 249728
2110400 2497.28 249728
2110500 2497.28 249728
2110600 2497.28 249728
2110700 2497.28 249728
2110800 2497.28 249728
2110900 2497.28 249728
2111000 2497.28 249728
2111100 2497.28 249728
2111200 2497.28 249728
2111300 2497.28 249728
2111400 2497.28 249728
2111500 2497.28 249728
2111600 2497.28 249728
2111700 2497.28 249728
2111800 2497.28 249728
2111900 2497.28 249728
2112000 2497.28 249728
2112100 2497.28 249728
2112200 2497.28 249728
2112300 2497.28 249728
2112400 2497.28 249728
2112500 2497.28 249728
2112600 2497.28 249728
2112700 2497.28 249728
2112800 2497.28 249728
2112900 2497.28 249728
2113000 2497.28 249728
2113100 2497.28 249728
2113200 2497.28 249728
2113300 2497.28 249728
2113400 2497.28 249728
2113500 2497.28 249728
2113600 2497.28 249728
2113700 2497.28 249728
2113800 2497.28 249728
2113900 2497.28 249728
2114000 2497.28 249728
2114100 2497.28 249728
2114200 2497.28 249728
2114300 2497.28 249728
2114400 2497.28 249728
2114500 2497.28 249728
2114600 2497.28 249728
2114700 2497.28 249728
2114800 2497.28 249728
2114900 2497.28 249728
2115000 2497.28 249728
2115100 2497.28 249728
2115200 2497.28 249728
2115300 2497.28 249728
2115400 2497.28 249728
2115500 2497.28 249728
2115600 2497.28 249728
2115700 2497.28 249728
2115800 2497.28 249728
2115900 2497.28 249728
2116000 2497.28 249728
2116100 2497.28 249728
2116200 2497.28 249728
2116300 2497.28 249728
2116400 2497.28 249728
2116500 2497.28 249728
2116600 2497.28 249728
2116700 2497.28 249728
2116800 2497.28 249728
2116900 2497.28 249728
2117000 2497.28 249728
2117100 2497.28 249728
2117200 2497.28 249728
2117300 2497.28 249728
2117400 2497.28 249728
2117500 2497.28 249728
2117600 2497.28 249728
2117700 2497.28 249728
2117800 2497.28 249728
2117900 2497.28 249728
2118000 2497.28 249728
2118100 2497.28 249728
2118200 2497.28 249728
2118300 2497.28 249728
2118400 2497.28 249728
2118500 2497.28 249728
2118600 2497.28 249728
2118700 2497.28 249728
2118800 2497.28 249728
2118900 2497.28 249728
2119000 2497.28 249728
2119100 2497.28 249728
2119200 2497.28 249728
2119300 2497.28 249728
2119400 2497.28 249728
2119500 2497.28 249728
2119600 2497.28 249728
2119700 2497.28 249728
2119800 2497.28 249728
2119900 2497.28 249728
2120000 2497.28 249728
2120100 2497.28 249728
2120200 2497.28 249728
2120300 2497.28 249728
2120400 2497.28 249728
2120500 2497.28 249728
2120600 2497.28 249728
2120700 2497.28 249728
2120800 2497.28 249728
2120900 2497.28 249728
2121000 2497.28 249728
2121100 2497.28 249728
2121200 2497.28 249728
2121300 2497.28 249728
2121400 2497.28 249728
2121500 2497.28 249728
2121600 2497.28 249728
2121700 2497.28 249728
2121800 2497.28 249728
2121900 2497.28 249728
2122000 2497.28 249728
2122100 2497.28 249728
2122200 2497.28 249728
2122300 2497.28 249728
2122400 2497.28 249728
2122500 2497.28 249728
2122600 2497.28 249728
2122700 2497.28 249728
2122800 2497.28 249728
2122900 2497.28 249728
2123000 2497.28 249728
2123100 2497.28 249728
2123200 2497.28 249728
2123300 2497.28 249728
2123400 2497.28 249728
2123500 2497.28 249728
2123600 2497.28 249728
2123700 2497.28 249728
2123800 2497.28 249728
2123900 2497.28 249728
2124000 2497.28 249728
2124100 2497.28 249728
2124200 2497.28 249728
2124300 2497.28 249728
2124400 2497.28 249728
2124500 2497.28 249728
2124600 2497.28 249728
2124700 2497.28 249728
2124800 2497.28 249728
2124900 2497.28 249728
2125000 2497.28 249728
2125100 2497.28 249728
2125200 2497.28 249728
2125300 2497.28 249728
2125400 2497.28 249728
2125500 2497.28 249728
2125600 2497.28 249728
2125700 2497.28 249728
2125800 2497.28 249728
2125900 2497.28 249728
2126000 2497.28 249728
2126100 2497.28 249728
2126200 2497.28 249728
2126300 2497.28 249728
2126400 2497.28 249728
2126500 2497.28 249728
2126600 2497.28 249728
2126700 2497.28 249728
2126800 2497.28 249728
2126900 2497.28 249728
2127000 2497.28 249728
2127100 2497.28 249728
2127200 2497.28 249728
2127300 2497.28 249728
